phone,facebook,gender,group,year_of_birth,name,image,source,email,web,term,area,area_id,twitter,id
,,male,SD,1993,Dennis Dioukarev,http://data.riksdagen.se/filarkiv/bilder/ledamot/0344222203323_max.jpg,http://data.riksdagen.se/,dennis.dioukarev@riksdagen.se,,2014,Jönköpings län,ocd-division/country:se/constituency:jönköpings-län,,0344222203323
64610,,male,M,1979,Mats Green,http://data.riksdagen.se/filarkiv/bilder/ledamot/0538387395826_max.jpg,http://data.riksdagen.se/,mats.green@riksdagen.se,,2014,Jönköpings län,ocd-division/country:se/constituency:jönköpings-län,,0538387395826
64077,,female,MP,1988,Emma Hult,http://data.riksdagen.se/filarkiv/bilder/ledamot/0628870165823_max.jpg,http://data.riksdagen.se/,emma.hult@riksdagen.se,,2014,Jönköpings län,ocd-division/country:se/constituency:jönköpings-län,,0628870165823
64306,,female,S,1980,Johanna Haraldsson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0652497579621_max.jpg,http://data.riksdagen.se/,johanna.haraldsson@riksdagen.se,,2014,Jönköpings län,ocd-division/country:se/constituency:jönköpings-län,,0652497579621
66757,,female,S,1963,Monica Haider,http://data.riksdagen.se/filarkiv/bilder/ledamot/0760500234712_max.jpg,http://data.riksdagen.se/,monica.haider@riksdagen.se,,2014,Kronobergs län,ocd-division/country:se/constituency:kronobergs-län,,0760500234712
66309,,female,SD,1988,Paula Bieler,http://data.riksdagen.se/filarkiv/bilder/ledamot/0182800488922_max.jpg,http://data.riksdagen.se/,paula.bieler@riksdagen.se,,2014,Kalmar län,ocd-division/country:se/constituency:kalmar-län,,0182800488922
,,female,SD,1968,Christina Östberg,http://data.riksdagen.se/filarkiv/bilder/ledamot/0325462829512_max.jpg,http://data.riksdagen.se/,christina.ostberg@riksdagen.se,,2014,Kalmar län,ocd-division/country:se/constituency:kalmar-län,,0325462829512
64550,,male,M,1993,Jesper Skalberg Karlsson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0250583732424_max.jpg,http://data.riksdagen.se/,jesper.karlsson@riksdagen.se,,2014,Gotlands län,ocd-division/country:se/constituency:gotlands-län,,0250583732424
,,male,MP,1984,Rasmus Ling,http://data.riksdagen.se/filarkiv/bilder/ledamot/0744139167426_max.jpg,http://data.riksdagen.se/,rasmus.ling@riksdagen.se,,2014,Malmö kommun,ocd-division/country:se/constituency:malmö-kommun,,0744139167426
66221,,female,SD,1974,Jennie Åfeldt,http://data.riksdagen.se/filarkiv/bilder/ledamot/0787535945527_max.jpg,http://data.riksdagen.se/,jennie.afeldt@riksdagen.se,,2014,Malmö kommun,ocd-division/country:se/constituency:malmö-kommun,,0787535945527
65240,,male,SD,1974,Anders Forsberg,http://data.riksdagen.se/filarkiv/bilder/ledamot/0469825305127_max.jpg,http://data.riksdagen.se/,anders.e.forsberg@riksdagen.se,,2014,Malmö kommun,ocd-division/country:se/constituency:malmö-kommun,,0469825305127
65170,,male,V,1976,Daniel Sestrajcic,http://data.riksdagen.se/filarkiv/bilder/ledamot/0768605712423_max.jpg,http://data.riksdagen.se/,daniel.sestrajcic@riksdagen.se,,2014,Malmö kommun,ocd-division/country:se/constituency:malmö-kommun,,0768605712423
65446,,female,S,1988,Yasmine Larsson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0996640018922_max.jpg,http://data.riksdagen.se/,yasmine.larsson@riksdagen.se,,2014,Skåne läns västra,ocd-division/country:se/constituency:skåne-läns-västra,,0996640018922
65230,,female,S,1957,Lena Emilsson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0655028250417_max.jpg,http://data.riksdagen.se/,lena.emilsson@riksdagen.se,,2014,Skåne läns västra,ocd-division/country:se/constituency:skåne-läns-västra,,0655028250417
65136,,male,S,1974,Niklas Karlsson,http://data.riksdagen.se/filarkiv/bilder/ledamot/065105536026_max.jpg,http://data.riksdagen.se/,niklas.karlsson@riksdagen.se,,2014,Skåne läns västra,ocd-division/country:se/constituency:skåne-läns-västra,,065105536026
,,male,MP,1959,Rickard Persson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0709749259417_max.jpg,http://data.riksdagen.se/,rickard.persson@riksdagen.se,,2014,Skåne läns västra,ocd-division/country:se/constituency:skåne-läns-västra,,0709749259417
65139,,male,SD,1948,Roger Richtoff,http://data.riksdagen.se/filarkiv/bilder/ledamot/0145294944502_max.jpg,http://data.riksdagen.se/,roger.richtoff@riksdagen.se,,2014,Skåne läns västra,ocd-division/country:se/constituency:skåne-läns-västra,,0145294944502
64413,,male,SD,1990,Aron Emilsson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0861521539920_max.jpg,http://data.riksdagen.se/,aron.emilsson@riksdagen.se,,2014,Skåne läns västra,ocd-division/country:se/constituency:skåne-läns-västra,,0861521539920
,,female,C,1983,Kristina Yngwe,http://data.riksdagen.se/filarkiv/bilder/ledamot/0884738092723_max.jpg,http://data.riksdagen.se/,kristina.yngwe@riksdagen.se,,2014,Skåne läns södra,ocd-division/country:se/constituency:skåne-läns-södra,,0884738092723
,,male,S,1966,Rikard Larsson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0134101155612_max.jpg,http://data.riksdagen.se/,rikard.larsson@riksdagen.se,,2014,Skåne läns södra,ocd-division/country:se/constituency:skåne-läns-södra,,0134101155612
,,male,FP,1980,Mats Persson,http://data.riksdagen.se/filarkiv/bilder/ledamot/023767922422_max.jpg,http://data.riksdagen.se/,mats.persson@riksdagen.se,,2014,Skåne läns södra,ocd-division/country:se/constituency:skåne-läns-södra,,023767922422
64359,,female,S,1985,Anna Wallentheim,http://data.riksdagen.se/filarkiv/bilder/ledamot/0111479807829_max.jpg,http://data.riksdagen.se/,anna.wallentheim@riksdagen.se,,2014,Skåne läns norra och östra,ocd-division/country:se/constituency:skåne-läns-norra-och-östra,,0111479807829
66341,,female,M,1981,Maria Malmer Stenergard,http://data.riksdagen.se/filarkiv/bilder/ledamot/0572788110724_max.jpg,http://data.riksdagen.se/,maria.malmer.stenergard@riksdagen.se,,2014,Skåne läns norra och östra,ocd-division/country:se/constituency:skåne-läns-norra-och-östra,,0572788110724
,,male,SD,1989,Johan Nissinen,http://data.riksdagen.se/filarkiv/bilder/ledamot/0671881934227_max.jpg,http://data.riksdagen.se/,johan.nissinen@riksdagen.se,,2014,Skåne läns norra och östra,ocd-division/country:se/constituency:skåne-läns-norra-och-östra,,0671881934227
66228,,male,SD,1978,Linus Bylund,http://data.riksdagen.se/filarkiv/bilder/ledamot/0506806850221_max.jpg,http://data.riksdagen.se/,linus.bylund@riksdagen.se,,2014,Skåne läns norra och östra,ocd-division/country:se/constituency:skåne-läns-norra-och-östra,,0506806850221
66146,,female,MP,1952,Elisabet Knutsson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0716036604716_max.jpg,http://data.riksdagen.se/,elisabet.knutsson@riksdagen.se,,2014,Skåne läns norra och östra,ocd-division/country:se/constituency:skåne-läns-norra-och-östra,,0716036604716
65148,,male,SD,1987,Jeff Ahl,http://data.riksdagen.se/filarkiv/bilder/ledamot/0599390849728_max.jpg,http://data.riksdagen.se/,jeff.ahl@riksdagen.se,,2014,Hallands län,ocd-division/country:se/constituency:hallands-län,,0599390849728
66440,,male,M,1969,Jörgen Warborn,http://data.riksdagen.se/filarkiv/bilder/ledamot/0117203219614_max.jpg,http://data.riksdagen.se/,jorgen.warborn@riksdagen.se,,2014,Hallands län,ocd-division/country:se/constituency:hallands-län,,0117203219614
,,male,KD,1985,Aron Modig,http://data.riksdagen.se/filarkiv/bilder/ledamot/0680329141121_max.jpg,http://data.riksdagen.se/,aron.modig@riksdagen.se,,2014,Göteborgs kommun,ocd-division/country:se/constituency:göteborgs-kommun,,0680329141121
,,male,S,1983,Johan Büser,http://data.riksdagen.se/filarkiv/bilder/ledamot/0877778793323_max.jpg,http://data.riksdagen.se/,johan.buser@riksdagen.se,,2014,Göteborgs kommun,ocd-division/country:se/constituency:göteborgs-kommun,,0877778793323
,,male,FP,1985,Robert Hannah,http://data.riksdagen.se/filarkiv/bilder/ledamot/0223069839622_max.jpg,http://data.riksdagen.se/,robert.hannah@riksdagen.se,,2014,Göteborgs kommun,ocd-division/country:se/constituency:göteborgs-kommun,,0223069839622
,,male,SD,1975,Jimmy Ståhl,http://data.riksdagen.se/filarkiv/bilder/ledamot/0170585430421_max.jpg,http://data.riksdagen.se/,jimmy.stahl@riksdagen.se,,2014,Göteborgs kommun,ocd-division/country:se/constituency:göteborgs-kommun,,0170585430421
66239,,male,SD,1983,Martin Kinnunen,http://data.riksdagen.se/filarkiv/bilder/ledamot/0294138886823_max.jpg,http://data.riksdagen.se/,martin.kinnunen@riksdagen.se,,2014,Göteborgs kommun,ocd-division/country:se/constituency:göteborgs-kommun,,0294138886823
65233,,female,M,1950,Lisbeth Sundén Andersson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0778725756419_max.jpg,http://data.riksdagen.se/,lisbeth.sunden.andersson@riksdagen.se,,2014,Göteborgs kommun,ocd-division/country:se/constituency:göteborgs-kommun,,0778725756419
,,female,V,1980,Maj Karlsson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0198917587520_max.jpg,http://data.riksdagen.se/,maj.karlsson@riksdagen.se,,2014,Göteborgs kommun,ocd-division/country:se/constituency:göteborgs-kommun,,0198917587520
64221,,male,C,1991,Fredrik Christensson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0519542449425_max.jpg,http://data.riksdagen.se/,fredrik.christensson@riksdagen.se,,2014,Västra Götalands läns västra,ocd-division/country:se/constituency:västra-götalands-läns-västra,,0519542449425
64383,,female,MP,1980,Emma Nohrén,http://data.riksdagen.se/filarkiv/bilder/ledamot/0880137451720_max.jpg,http://data.riksdagen.se/,emma.nohren@riksdagen.se,,2014,Västra Götalands läns västra,ocd-division/country:se/constituency:västra-götalands-läns-västra,,0880137451720
,,male,SD,1965,Per Klarberg,http://data.riksdagen.se/filarkiv/bilder/ledamot/0656591334119_max.jpg,http://data.riksdagen.se/,per.klarberg@riksdagen.se,,2014,Västra Götalands läns västra,ocd-division/country:se/constituency:västra-götalands-läns-västra,,0656591334119
65217,,female,S,1964,Paula Holmqvist,http://data.riksdagen.se/filarkiv/bilder/ledamot/0974061238314_max.jpg,http://data.riksdagen.se/,paula.holmqvist@riksdagen.se,,2014,Västra Götalands läns norra,ocd-division/country:se/constituency:västra-götalands-läns-norra,,0974061238314
64079,,male,FP,1986,Said Abdu,http://data.riksdagen.se/filarkiv/bilder/ledamot/0173210620224_max.jpg,http://data.riksdagen.se/,said.abdu@riksdagen.se,,2014,Västra Götalands läns norra,ocd-division/country:se/constituency:västra-götalands-läns-norra,,0173210620224
,,male,SD,1981,Jonas Millard,http://data.riksdagen.se/filarkiv/bilder/ledamot/0387358739126_max.jpg,http://data.riksdagen.se/,jonas.millard@riksdagen.se,,2014,Västra Götalands läns norra,ocd-division/country:se/constituency:västra-götalands-läns-norra,,0387358739126
,,female,MP,1973,Janine Alm Ericson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0316505710324_max.jpg,http://data.riksdagen.se/,janine.alm.ericson@riksdagen.se,,2014,Västra Götalands läns norra,ocd-division/country:se/constituency:västra-götalands-läns-norra,,0316505710324
,,male,S,1986,Erik Ezelius,http://data.riksdagen.se/filarkiv/bilder/ledamot/0667220767927_max.jpg,http://data.riksdagen.se/,erik.ezelius@riksdagen.se,,2014,Västra Götalands läns östra,ocd-division/country:se/constituency:västra-götalands-läns-östra,,0667220767927
,,female,SD,1976,Sara-Lena Bjälkö,http://data.riksdagen.se/filarkiv/bilder/ledamot/0930305890123_max.jpg,http://data.riksdagen.se/,sara-lena.bjalko@riksdagen.se,,2014,Örebro län,ocd-division/country:se/constituency:örebro-län,,0930305890123
64576,,female,FP,1979,Christina Örnebjär,http://data.riksdagen.se/filarkiv/bilder/ledamot/0266517781926_max.jpg,http://data.riksdagen.se/,christina.ornebjar@riksdagen.se,,2014,Örebro län,ocd-division/country:se/constituency:örebro-län,,0266517781926
,,male,SD,1968,Stefan Jakobsson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0678712094213_max.jpg,http://data.riksdagen.se/,stefan.jakobsson@riksdagen.se,,2014,Västmanlands län,ocd-division/country:se/constituency:västmanlands-län,,0678712094213
66336,,male,SD,1970,Magnus Persson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0641953830512_max.jpg,http://data.riksdagen.se/,magnus.persson@riksdagen.se,,2014,Dalarnas län,ocd-division/country:se/constituency:dalarnas-län,,0641953830512
64791,,male,S,1968,Patrik Engström,http://data.riksdagen.se/filarkiv/bilder/ledamot/085742305813_max.jpg,http://data.riksdagen.se/,patrik.engstrom@riksdagen.se,,2014,Dalarnas län,ocd-division/country:se/constituency:dalarnas-län,,085742305813
,,male,S,1984,Patrik Lundqvist,http://data.riksdagen.se/filarkiv/bilder/ledamot/0418929039326_max.jpg,http://data.riksdagen.se/,patrik.lundqvist@riksdagen.se,,2014,Gävleborgs län,ocd-division/country:se/constituency:gävleborgs-län,,0418929039326
,,male,MP,1990,Anders Schröder,http://data.riksdagen.se/filarkiv/bilder/ledamot/07351347121_max.jpg,http://data.riksdagen.se/,anders.schroder@riksdagen.se,,2014,Gävleborgs län,ocd-division/country:se/constituency:gävleborgs-län,,07351347121
,,male,SD,1985,Mattias Bäckström Johansson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0130789484021_max.jpg,http://data.riksdagen.se/,mattias.backstrom.johansson@riksdagen.se,,2014,Västernorrlands län,ocd-division/country:se/constituency:västernorrlands-län,,0130789484021
64250,,male,S,1984,Kalle Olsson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0472349361027_max.jpg,http://data.riksdagen.se/,kalle.olsson@riksdagen.se,,2014,Jämtlands län,ocd-division/country:se/constituency:jämtlands-län,,0472349361027
,,male,S,1983,Björn Wiechel,http://data.riksdagen.se/filarkiv/bilder/ledamot/0482689573825_max.jpg,http://data.riksdagen.se/,bjorn.wiechel@riksdagen.se,,2014,Västerbottens län,ocd-division/country:se/constituency:västerbottens-län,,0482689573825
65912,,female,S,1984,Veronica Lindholm,http://data.riksdagen.se/filarkiv/bilder/ledamot/0526129317828_max.jpg,http://data.riksdagen.se/,veronica.lindholm@riksdagen.se,,2014,Västerbottens län,ocd-division/country:se/constituency:västerbottens-län,,0526129317828
65045,,male,V,1964,Birger Lahti,http://data.riksdagen.se/filarkiv/bilder/ledamot/0825441263617_max.jpg,http://data.riksdagen.se/,birger.lahti@riksdagen.se,,2014,Norrbottens län,ocd-division/country:se/constituency:norrbottens-län,,0825441263617
65096,,female,S,1985,Emilia Töyrä,http://data.riksdagen.se/filarkiv/bilder/ledamot/0604459858621_max.jpg,http://data.riksdagen.se/,emilia.toyra@riksdagen.se,,2014,Norrbottens län,ocd-division/country:se/constituency:norrbottens-län,,0604459858621
66544,,female,SD,1986,Hanna Wigh,http://data.riksdagen.se/filarkiv/bilder/ledamot/016950536026_max.jpg,http://data.riksdagen.se/,hanna.wigh@riksdagen.se,,2014,Norrbottens län,ocd-division/country:se/constituency:norrbottens-län,,016950536026
64245,,male,S,1983,Linus Sköld,http://data.riksdagen.se/filarkiv/bilder/ledamot/0706528359123_max.jpg,http://data.riksdagen.se/,linus.skold@riksdagen.se,,2014,Norrbottens län,ocd-division/country:se/constituency:norrbottens-län,,0706528359123
64116,,female,MP,1992,Magda Rasmusson,http://data.riksdagen.se/filarkiv/bilder/ledamot/0710022029620_max.jpg,http://data.riksdagen.se/,magda.rasmusson@riksdagen.se,,2014,Stockholms kommun,ocd-division/country:se/constituency:stockholms-kommun,,0710022029620
